time,cell_3000
13.547887615900533,-14.5
13.554598502300534,-14.5
13.561309388700534,-14.5
13.568020275100535,-14.5
13.574731161500535,-14.5
13.581442047900536,-14.5
13.588152934300537,-14.5
13.594863820700537,-14.5
13.601574707100538,-14.5
13.608285593500538,-14.5
13.614996479900539,-14.5
13.621707366300539,-14.5
13.635129139100538,-14.5
13.641840025500539,-14.5
13.64855091190054,-14.5
13.65526179830054,-14.5
13.66197268470054,-14.5
13.66868357110054,-14.5
13.675394457500541,-14.5
13.682105343900542,-14.5
13.688816230300542,-14.5
13.695527116700543,-14.5
13.702238003100543,-14.5
13.708948889500544,-14.5
13.715659775900544,-14.5
13.722370662300545,-14.5
13.729081548700545,-14.5
13.735792435100546,-14.5
13.742503321500546,-14.5
13.749214207900547,-14.5
13.755925094300547,-14.5
13.762635980700548,-14.5
13.769346867100548,-14.5
13.776057753500549,-14.5
13.78276863990055,-14.5
13.78947952630055,-14.5
13.79619041270055,-14.5
13.80290129910055,-14.5
13.809612185500551,-14.5
13.816323071900552,-14.5
13.823033958300552,-14.5
13.829744844700553,-14.5
13.836455731100553,-14.5
13.843166617500554,-14.5
13.849877503900554,-14.5
13.856588390300555,-14.5
13.863299276700555,-14.5
13.870010163100556,-14.5
13.876721049500556,-14.5
13.883431935900557,-14.5
13.890142822300557,-14.5
13.896853708700558,-14.5
13.903564595100558,-14.5
13.910275481500559,-14.5
13.91698636790056,-14.5
13.92369725430056,-14.5
13.92705269750056,-14.5
13.93040814070056,-14.5
13.93376358390056,-14.5
13.937119027100561,-14.5
13.940474470300561,-14.5
13.943829913500561,-14.5
13.947185356700562,-14.5
13.950540799900562,-14.5
13.953896243100562,-14.5
13.957251686300562,-14.5
13.960607129500563,-14.5
13.963962572700563,-14.5
13.967318015900563,-14.5
13.970673459100563,-14.5
13.974028902300564,-14.5
13.977384345500564,-14.5
13.980739788700564,-14.5
13.984095231900564,-14.5
13.987450675100565,-14.5
13.990806118300565,-14.5
13.994161561500565,-14.5
13.997517004700565,-14.5
14.000872447900566,-14.5
14.004227891100566,-14.5
14.010938777500566,-14.5
14.017649663900567,-14.5
14.024360550300567,-14.5
14.031071436700568,-14.5
14.037782323100569,-14.5
14.044493209500569,-14.5
14.05120409590057,-14.5
14.05791498230057,-14.5
14.06462586870057,-14.5
14.071336755100571,-14.5
14.078047641500572,-14.5
14.084758527900572,-14.5
14.091469414300573,-14.5
14.098180300700573,-14.5
14.104891187100574,-14.5
14.111602073500574,-14.5
14.118312959900575,-14.5
14.125023846300575,-14.5
14.131734732700576,-14.5
14.138445619100576,-14.5
14.145156505500577,-14.5
14.151867391900577,-14.5
14.158578278300578,-14.5
14.165289164700578,-14.5
14.172000051100579,-14.5
14.178710937500579,-14.5
14.18542182390058,-14.5
14.19213271030058,-14.5
14.19884359670058,-14.5
14.205554483100581,-14.5
14.212265369500582,-14.5
14.218976255900582,-14.5
14.225687142300583,-14.5
14.232398028700583,-14.5
14.239108915100584,-14.5
14.245819801500584,-14.5
14.252530687900585,-14.5
14.259241574300585,-14.5
14.265952460700586,-14.5
14.272663347100586,-14.5
14.279374233500587,-14.5
14.286085119900587,-14.5
14.292796006300588,-14.5
14.299506892700588,-14.5
14.306217779100589,-14.5
14.31292866550059,-14.5
14.31963955190059,-14.5
14.32635043830059,-14.5
14.33306132470059,-14.5
14.339772211100591,-14.5
14.346483097500592,-14.5
14.353193983900592,-14.5
14.359904870300593,-14.5
14.366615756700593,-14.5
14.373326643100594,-14.5
14.380037529500594,-14.5
14.386748415900595,-14.5
14.393459302300595,-14.5
14.400170188700596,-14.5
14.406881075100596,-14.5
14.413591961500597,-14.5
14.420302847900597,-14.5
14.427013734300598,-14.5
14.433724620700598,-14.5
14.440435507100599,-14.5
14.4471463935006,-14.5
14.4538572799006,-14.5
14.4605681663006,-14.5
14.4672790527006,-14.5
14.473989939100601,-14.5
14.480700825500602,-14.5
14.487411711900602,-14.5
14.494122598300603,-14.5
14.500833484700603,-14.5
14.507544371100604,-14.5
14.514255257500604,-14.5
14.520966143900605,-14.5
14.527677030300605,-14.5
14.534387916700606,-14.5
14.541098803100606,-14.5
14.547809689500607,-14.5
14.554520575900607,-14.5
14.561231462300608,-14.5
14.567942348700608,-14.5
14.574653235100609,-14.5
14.58136412150061,-14.5
14.58807500790061,-14.5
14.59478589430061,-14.5
14.60149678070061,-14.5
14.608207667100611,-14.5
14.614918553500612,-14.5
14.621629439900612,-14.5
14.628340326300613,-14.5
14.635051212700613,-14.5
14.641762099100614,-14.5
14.648472985500614,-14.5
14.655183871900615,-14.5
14.661894758300615,-14.5
14.668605644700616,-14.5
14.675316531100616,-14.5
14.682027417500617,-14.5
14.688738303900617,-14.5
14.695449190300618,-14.5
14.702160076700618,-14.5
14.708870963100619,-14.5
14.71558184950062,-14.5
14.72229273590062,-14.5
14.72900362230062,-14.5
14.735714508700621,-14.5
14.742425395100621,-14.5
14.749136281500622,-14.5
14.755847167900622,-14.5
14.762558054300623,-14.5
14.769268940700623,-14.5
14.775979827100624,-14.5
14.782690713500624,-14.5
14.789401599900625,-14.5
14.796112486300625,-14.5
14.802823372700626,-14.5
14.809534259100626,-14.5
14.816245145500627,-14.5
14.822956031900627,-14.5
14.829666918300628,-14.5
14.836377804700629,-14.5
14.843088691100629,-14.5
14.84979957750063,-14.5
14.85651046390063,-14.5
14.86322135030063,-14.5
14.869932236700631,-14.5
14.876643123100632,-14.5
14.883354009500632,-14.5
14.890064895900633,-14.5
14.896775782300633,-14.5
14.903486668700634,-14.5
14.910197555100634,-14.5
14.916908441500635,-14.5
14.923619327900635,-14.5
14.930330214300636,-14.5
14.937041100700636,-14.5
14.943751987100637,-14.5
14.950462873500637,-14.5
14.957173759900638,-14.5
14.963884646300638,-14.5
14.970595532700639,-14.5
14.977306419100639,-14.5
14.98401730550064,-14.5
14.99072819190064,-14.5
14.99743907830064,-14.5
15.004149964700641,-14.5
15.010860851100642,-14.5
15.017571737500642,-14.5
15.024282623900643,-14.5
15.030993510300643,-14.5
15.037704396700644,-14.5
15.044415283100644,-14.5
15.051126169500645,-14.5
15.057837055900645,-14.5
15.064547942300646,-14.5
15.071258828700646,-14.5
15.077969715100647,-14.5
15.084680601500647,-14.5
15.091391487900648,-14.5
15.098102374300648,-14.5
15.104813260700649,-14.5
15.11152414710065,-14.5
15.124945919900648,-14.5
15.138367692700648,-14.5
15.151789465500647,-14.5
15.165211238300646,-14.5
15.178633011100645,-14.5
15.192054783900645,-14.5
15.198765670300645,-14.5
15.205476556700646,-14.5
15.212187443100646,-14.5
15.218898329500647,-14.5
15.225609215900647,-14.5
15.232320102300648,-14.5
15.239030988700648,-14.5
15.245741875100649,-14.5
15.252452761500649,-14.5
15.25916364790065,-14.5
15.26587453430065,-14.5
15.27258542070065,-14.5
15.279296307100651,-14.5
15.286007193500652,-14.5
15.292718079900652,-14.5
15.299428966300653,-14.5
15.306139852700653,-14.5
15.312850739100654,-14.5
15.319561625500654,-14.5
15.326272511900655,-14.5
15.332983398300655,-14.5
15.339694284700656,-14.5
15.346405171100656,-14.5
15.353116057500657,-14.5
15.359826943900657,-14.5
15.366537830300658,-14.5
15.373248716700658,-14.5
15.379959603100659,-14.5
15.38667048950066,-14.5
15.39338137590066,-14.5
15.40009226230066,-14.5
15.40680314870066,-14.5
15.413514035100661,-14.5
15.420224921500662,-14.5
15.426935807900662,-14.5
15.433646694300663,-14.5
15.440357580700663,-14.5
15.447068467100664,-14.5
15.453779353500664,-14.5
15.460490239900665,-14.5
15.467201126300665,-14.5
15.473912012700666,-14.5
15.480622899100666,-14.5
15.487333785500667,-14.5
15.494044671900667,-14.5
15.500755558300668,-14.5
15.507466444700668,-14.5
15.514177331100669,-14.5
15.52088821750067,-14.5
15.52759910390067,-14.5
15.53430999030067,-14.5
15.54102087670067,-14.5
15.547731763100671,-14.5
15.554442649500672,-14.5
15.561153535900672,-14.5
15.567864422300673,-14.5
15.574575308700673,-14.5
15.581286195100674,-14.5
15.587997081500674,-14.5
15.594707967900675,-14.5
15.601418854300675,-14.5
15.608129740700676,-14.5
15.614840627100676,-14.5
15.621551513500677,-14.5
15.628262399900677,-14.5
15.634973286300678,-14.5
15.641684172700678,-14.5
15.648395059100679,-14.5
15.65510594550068,-14.5
15.66181683190068,-14.5
15.66852771830068,-14.5
15.67523860470068,-14.5
15.681949491100681,-14.5
15.688660377500682,-14.5
15.695371263900682,-14.5
15.702082150300683,-14.5
15.708793036700683,-14.5
15.715503923100684,-14.5
15.722214809500684,-14.5
15.728925695900685,-14.5
15.735636582300685,-14.5
15.742347468700686,-14.5
15.749058355100686,-14.5
15.755769241500687,-14.5
15.762480127900687,-14.5
15.769191014300688,-14.5
15.775901900700688,-14.5
15.782612787100689,-14.5
15.78932367350069,-14.5
15.79603455990069,-14.5
15.80274544630069,-14.5
15.809456332700691,-14.5
15.816167219100691,-14.5
15.822878105500692,-14.5
15.829588991900692,-14.5
15.836299878300693,-14.5
15.843010764700693,-14.5
15.849721651100694,-14.5
15.856432537500694,-14.5
15.863143423900695,-14.5
15.869854310300695,-14.5
15.876565196700696,-14.5
15.883276083100696,-14.5
15.889986969500697,-14.5
15.896697855900698,-14.5
15.903408742300698,-14.5
15.910119628700699,-14.5
15.916830515100699,-14.5
15.9235414015007,-14.5
15.9302522879007,-14.5
15.9369631743007,-14.5
15.943674060700701,-14.5
15.950384947100702,-14.5
15.957095833500702,-14.5
15.963806719900703,-14.5
15.970517606300703,-14.5
15.977228492700704,-14.5
15.983939379100704,-14.5
15.990650265500705,-14.5
15.997361151900705,-14.5
16.004072038300706,-14.5
16.010782924700706,-14.5
16.017493811100707,-14.5
16.024204697500707,-14.5
16.030915583900708,-14.5
16.037626470300708,-14.5
16.04433735670071,-14.5
16.05104824310071,-14.5
16.05775912950071,-14.5
16.07118090230071,-14.5
16.07789178870071,-14.5
16.08460267510071,-14.5
16.091313561500712,-14.5
16.098024447900713,-14.5
16.104735334300713,-14.5
16.111446220700714,-14.5
16.118157107100714,-14.5
16.124867993500715,-14.5
16.131578879900715,-14.5
16.138289766300716,-14.5
16.145000652700716,-14.5
16.151711539100717,-14.5
16.158422425500717,-14.5
16.165133311900718,-14.5
16.171844198300718,-14.5
16.17855508470072,-14.5
16.18526597110072,-14.5
16.19197685750072,-14.5
16.19868774390072,-14.5
16.20539863030072,-14.5
16.21210951670072,-14.5
16.21882040310072,-14.5
16.225531289500722,-14.5
16.232242175900723,-14.5
16.235597619100723,-14.5
16.238953062300723,-14.5
16.242308505500723,-14.5
16.245663948700724,-14.5
16.249019391900724,-14.5
16.252374835100724,-14.5
16.255730278300724,-14.5
16.259085721500725,-14.5
16.262441164700725,-14.5
16.265796607900725,-14.5
16.269152051100725,-14.5
16.272507494300726,-14.5
16.275862937500726,-14.5
16.279218380700726,-14.5
16.282573823900726,-14.5
16.285929267100727,-14.5
16.289284710300727,-14.5
16.292640153500727,-14.5
16.295995596700728,-14.5
16.299351039900728,-14.5
16.302706483100728,-14.5
16.30606192630073,-14.5
16.30941736950073,-14.5
16.31277281270073,-14.5
16.31612825590073,-14.5
16.31948369910073,-14.5
16.32283914230073,-14.5
16.32619458550073,-14.5
16.32955002870073,-14.5
16.33290547190073,-14.5
16.33626091510073,-14.5
16.33961635830073,-14.5
16.34297180150073,-14.5
16.34632724470073,-14.5
16.34968268790073,-14.5
16.353038131100732,-14.5
16.356393574300732,-14.5
16.359749017500732,-14.5
16.363104460700733,-14.5
16.366459903900733,-14.5
16.369815347100733,-14.5
16.376526233500734,-14.5
16.383237119900734,-14.5
16.389948006300735,-14.5
16.396658892700735,-14.5
16.403369779100736,-14.5
16.410080665500736,-14.5
16.416791551900737,-14.5
16.423502438300737,-14.5
16.430213324700738,-14.5
16.436924211100738,-14.5
16.44363509750074,-14.5
16.45034598390074,-14.5
16.45705687030074,-14.5
16.46376775670074,-14.5
16.47047864310074,-14.5
16.47718952950074,-14.5
16.48390041590074,-14.5
16.490611302300742,-14.5
16.497322188700743,-14.5
16.504033075100743,-14.5
16.510743961500744,-14.5
16.517454847900744,-14.5
16.524165734300745,-14.5
16.530876620700745,-14.5
16.537587507100746,-14.5
16.544298393500746,-14.5
16.551009279900747,-14.5
16.557720166300747,-14.5
16.564431052700748,-14.5
16.571141939100748,-14.5
16.57785282550075,-14.5
16.58456371190075,-14.5
16.59127459830075,-14.5
16.59798548470075,-14.5
16.60469637110075,-14.5
16.61140725750075,-14.5
16.61811814390075,-14.5
16.624829030300752,-14.5
16.631539916700753,-14.5
16.638250803100753,-14.5
16.644961689500754,-14.5
16.651672575900754,-14.5
16.658383462300755,-14.5
16.665094348700755,-14.5
16.671805235100756,-14.5
16.678516121500756,-14.5
16.685227007900757,-14.5
16.691937894300757,-14.5
16.698648780700758,-14.5
16.70535966710076,-14.5
16.71207055350076,-14.5
16.71878143990076,-14.5
16.72549232630076,-14.5
16.73220321270076,-14.5
16.73891409910076,-14.5
16.74562498550076,-14.5
16.752335871900762,-14.5
16.759046758300762,-14.5
16.765757644700763,-14.5
16.772468531100763,-14.5
16.779179417500764,-14.5
16.785890303900764,-14.5
16.792601190300765,-14.5
16.799312076700765,-14.5
16.806022963100766,-14.5
16.812733849500766,-14.5
16.819444735900767,-14.5
16.826155622300767,-14.5
16.832866508700768,-14.5
16.83957739510077,-14.5
16.84628828150077,-14.5
16.85299916790077,-14.5
16.85971005430077,-14.5
16.86642094070077,-14.5
16.87313182710077,-14.5
16.87984271350077,-14.5
16.886553599900772,-14.5
16.893264486300772,-14.5
16.899975372700773,-14.5
16.906686259100773,-14.5
16.913397145500774,-14.5
16.920108031900774,-14.5
16.926818918300775,-14.5
16.933529804700775,-14.5
16.940240691100776,-14.5
16.946951577500776,-14.5
16.953662463900777,-14.5
16.960373350300777,-14.5
16.967084236700778,-14.5
16.97379512310078,-14.5
16.98050600950078,-14.5
16.98721689590078,-14.5
16.99392778230078,-14.5
17.00063866870078,-14.5
17.00734955510078,-14.5
17.01406044150078,-14.5
17.020771327900782,-14.5
17.027482214300782,-14.5
17.034193100700783,-14.5
17.040903987100783,-14.5
17.047614873500784,-14.5
17.054325759900784,-14.5
17.061036646300785,-14.5
17.067747532700785,-14.5
17.074458419100786,-14.5
17.081169305500786,-14.5
17.087880191900787,-14.5
17.094591078300788,-14.5
17.101301964700788,-14.5
17.10801285110079,-14.5
17.11472373750079,-14.5
17.12143462390079,-14.5
17.12814551030079,-14.5
17.13485639670079,-14.5
17.14156728310079,-14.5
17.14827816950079,-14.5
17.154989055900792,-14.5
17.161699942300793,-14.5
17.168410828700793,-14.5
17.175121715100794,-14.5
17.181832601500794,-14.5
17.188543487900795,-14.5
17.195254374300795,-14.5
17.201965260700796,-14.5
17.208676147100796,-14.5
17.215387033500797,-14.5
17.222097919900797,-14.5
17.228808806300798,-14.5
17.235519692700798,-14.5
17.2422305791008,-14.5
17.2489414655008,-14.5
17.2556523519008,-14.5
17.2623632383008,-14.5
17.2690741247008,-14.5
17.2757850111008,-14.5
17.2824958975008,-14.5
17.289206783900802,-14.5
17.295917670300803,-14.5
17.302628556700803,-14.5
17.309339443100804,-14.5
17.316050329500804,-14.5
17.322761215900805,-14.5
17.329472102300805,-14.5
17.336182988700806,-14.5
17.349604761500807,-14.5
17.363026534300808,-14.5
17.37644830710081,-14.5
17.38987007990081,-14.5
17.39658096630081,-14.5
17.40329185270081,-14.5
17.41000273910081,-14.5
17.41671362550081,-14.5
17.423424511900812,-14.5
17.430135398300813,-14.5
17.436846284700813,-14.5
17.443557171100814,-14.5
17.450268057500814,-14.5
17.456978943900815,-14.5
17.463689830300815,-14.5
17.470400716700816,-14.5
17.477111603100816,-14.5
17.483822489500817,-14.5
17.490533375900817,-14.5
17.497244262300818,-14.5
17.50395514870082,-14.5
17.51066603510082,-14.5
17.51737692150082,-14.5
17.52408780790082,-14.5
17.53079869430082,-14.5
17.53750958070082,-14.5
17.54422046710082,-14.5
17.550931353500822,-14.5
17.557642239900822,-14.5
17.564353126300823,-14.5
17.571064012700823,-14.5
17.577774899100824,-14.5
17.584485785500824,-14.5
17.591196671900825,-14.5
17.597907558300825,-14.5
17.604618444700826,-14.5
17.611329331100826,-14.5
17.618040217500827,-14.5
17.624751103900827,-14.5
17.631461990300828,-14.5
17.63817287670083,-14.5
17.64488376310083,-14.5
17.65159464950083,-14.5
17.65830553590083,-14.5
17.66501642230083,-14.5
17.67172730870083,-14.5
17.67843819510083,-14.5
17.685149081500832,-14.5
17.691859967900832,-14.5
17.698570854300833,-14.5
17.705281740700833,-14.5
17.711992627100834,-14.5
17.718703513500834,-14.5
17.725414399900835,-14.5
17.732125286300835,-14.5
17.738836172700836,-14.5
17.745547059100836,-14.5
17.752257945500837,-14.5
17.758968831900837,-14.5
17.765679718300838,-14.5
17.77239060470084,-14.5
17.77910149110084,-14.5
17.78581237750084,-14.5
17.79252326390084,-14.5
17.79923415030084,-14.5
17.80594503670084,-14.5
17.81265592310084,-14.5
17.819366809500842,-14.5
17.826077695900842,-14.5
17.832788582300843,-14.5
17.839499468700843,-14.5
17.846210355100844,-14.5
17.852921241500844,-14.5
17.859632127900845,-14.5
17.866343014300845,-14.5
17.873053900700846,-14.5
17.879764787100846,-14.5
17.886475673500847,-14.5
17.893186559900847,-14.5
17.899897446300848,-14.5
17.90660833270085,-14.5
17.91331921910085,-14.5
17.92003010550085,-14.5
17.92674099190085,-14.5
17.93345187830085,-14.5
17.94016276470085,-14.5
17.94687365110085,-14.5
17.953584537500852,-14.5
17.960295423900853,-14.5
17.967006310300853,-14.5
17.973717196700854,-14.5
17.980428083100854,-14.5
17.987138969500855,-14.5
17.993849855900855,-14.5
18.000560742300856,-14.5
18.007271628700856,-14.5
18.013982515100857,-14.5
18.020693401500857,-14.5
18.027404287900858,-14.5
18.034115174300858,-14.5
18.04082606070086,-14.5
18.04753694710086,-14.5
18.05424783350086,-14.5
18.06095871990086,-14.5
18.06766960630086,-14.5
18.07438049270086,-14.5
18.08109137910086,-14.5
18.087802265500862,-14.5
18.094513151900863,-14.5
18.101224038300863,-14.5
18.107934924700864,-14.5
18.114645811100864,-14.5
18.121356697500865,-14.5
18.128067583900865,-14.5
18.134778470300866,-14.5
18.141489356700866,-14.5
18.148200243100867,-14.5
18.154911129500867,-14.5
18.161622015900868,-14.5
18.168332902300868,-14.5
18.17504378870087,-14.5
18.18175467510087,-14.5
18.18846556150087,-14.5
18.19517644790087,-14.5
18.20188733430087,-14.5
18.20859822070087,-14.5
18.21530910710087,-14.5
18.222019993500872,-14.5
18.228730879900873,-14.5
18.235441766300873,-14.5
18.242152652700874,-14.5
18.248863539100874,-14.5
18.255574425500875,-14.5
18.262285311900875,-14.5
18.268996198300876,-14.5
18.275707084700876,-14.5
18.282417971100877,-14.5
18.289128857500877,-14.5
18.295839743900878,-14.5
18.30255063030088,-14.5
18.30926151670088,-14.5
18.31597240310088,-14.5
18.32268328950088,-14.5
18.32939417590088,-14.5
18.33610506230088,-14.5
18.34281594870088,-14.5
18.349526835100882,-14.5
18.356237721500882,-14.5
18.362948607900883,-14.5
18.369659494300883,-14.5
18.376370380700884,-14.5
18.383081267100884,-14.5
18.389792153500885,-14.5
18.396503039900885,-14.5
18.403213926300886,-14.5
18.409924812700886,-14.5
18.416635699100887,-14.5
18.423346585500887,-14.5
18.430057471900888,-14.5
18.43676835830089,-14.5
18.44347924470089,-14.5
18.45019013110089,-14.5
18.45690101750089,-14.5
18.46361190390089,-14.5
18.47032279030089,-14.5
18.47703367670089,-14.5
18.483744563100892,-14.5
18.490455449500892,-14.5
18.497166335900893,-14.5
18.503877222300893,-14.5
18.510588108700894,-14.5
18.517298995100894,-14.5
18.524009881500895,-14.5
18.530720767900895,-14.5
18.537431654300896,-14.5
18.544142540700896,-14.5
18.550853427100897,-14.5
18.557564313500897,-14.5
18.564275199900898,-14.5
18.5709860863009,-14.5
18.5776969727009,-14.5
18.5844078591009,-14.5
18.5911187455009,-14.5
18.5978296319009,-14.5
18.6045405183009,-14.5
18.6112514047009,-14.5
18.617962291100902,-14.5
18.624673177500902,-14.5
18.631384063900903,-14.5
18.638094950300903,-14.5
18.644805836700904,-14.5
18.651516723100904,-14.5
18.658227609500905,-14.5
18.664938495900905,-14.5
18.671649382300906,-14.5
18.678360268700906,-14.5
18.685071155100907,-14.5
18.691782041500907,-14.5
18.698492927900908,-14.5
18.70520381430091,-14.5
18.71191470070091,-14.5
18.71862558710091,-14.5
18.72533647350091,-14.5
18.73204735990091,-14.5
18.73875824630091,-14.5
18.74546913270091,-14.5
18.752180019100912,-14.5
18.758890905500913,-14.5
18.765601791900913,-14.5
18.772312678300914,-14.5
18.779023564700914,-14.5
18.785734451100915,-14.5
18.792445337500915,-14.5
18.799156223900916,-14.5
18.805867110300916,-14.5
18.812577996700917,-14.5
18.819288883100917,-14.5
18.825999769500918,-14.5
18.832710655900918,-14.5
18.83942154230092,-14.5
18.84613242870092,-14.5
18.85284331510092,-14.5
18.85955420150092,-14.5
18.86626508790092,-14.5
18.87297597430092,-14.5
18.87968686070092,-14.5
18.886397747100922,-14.5
18.893108633500923,-14.5
18.899819519900923,-14.5
18.906530406300924,-14.5
18.913241292700924,-14.5
18.919952179100925,-14.5
18.926663065500925,-14.5
18.933373951900926,-14.5
18.940084838300926,-14.5
18.946795724700927,-14.5
18.953506611100927,-14.5
18.960217497500928,-14.5
18.966928383900928,-14.5
18.97363927030093,-14.5
18.98035015670093,-14.5
18.98706104310093,-14.5
18.99377192950093,-14.5
19.00048281590093,-14.5
19.00719370230093,-14.5
19.01390458870093,-14.5
19.020615475100932,-14.5
19.027326361500933,-14.5
19.034037247900933,-14.5
19.040748134300934,-14.5
19.047459020700934,-14.5
19.054169907100935,-14.5
19.060880793500935,-14.5
19.067591679900936,-14.5
19.074302566300936,-14.5
19.081013452700937,-14.5
19.087724339100937,-14.5
19.094435225500938,-14.5
19.10114611190094,-14.5
19.10785699830094,-14.5
19.11456788470094,-14.5
19.12127877110094,-14.5
19.12798965750094,-14.5
19.13470054390094,-14.5
19.14141143030094,-14.5
19.148122316700942,-14.5
19.154833203100942,-14.5
19.161544089500943,-14.5
19.168254975900943,-14.5
19.174965862300944,-14.5
19.181676748700944,-14.5
19.188387635100945,-14.5
19.195098521500945,-14.5
19.201809407900946,-14.5
19.208520294300946,-14.5
19.215231180700947,-14.5
19.221942067100947,-14.5
19.228652953500948,-14.5
19.23536383990095,-14.5
19.24207472630095,-14.5
19.24878561270095,-14.5
19.25549649910095,-14.5
19.26220738550095,-14.5
19.26891827190095,-14.5
19.27562915830095,-14.5
19.282340044700952,-14.5
19.289050931100952,-14.5
19.295761817500953,-14.5
19.302472703900953,-14.5
19.309183590300954,-14.5
19.315894476700954,-14.5
19.322605363100955,-14.5
19.329316249500955,-14.5
19.336027135900956,-14.5
19.342738022300956,-14.5
19.349448908700957,-14.5
19.356159795100957,-14.5
19.362870681500958,-14.5
19.36958156790096,-14.5
19.37629245430096,-14.5
19.38300334070096,-14.5
19.38971422710096,-14.5
19.39642511350096,-14.5
19.40313599990096,-14.5
19.40984688630096,-14.5
19.416557772700962,-14.5
19.423268659100962,-14.5
19.429979545500963,-14.5
19.436690431900963,-14.5
19.443401318300964,-14.5
19.450112204700964,-14.5
19.456823091100965,-14.5
19.463533977500965,-14.5
19.470244863900966,-14.5
19.476955750300966,-14.5
19.483666636700967,-14.5
19.490377523100967,-14.5
19.497088409500968,-14.5
19.50379929590097,-14.5
19.51051018230097,-14.5
19.51722106870097,-14.5
19.52393195510097,-14.5
19.53064284150097,-14.5
19.53735372790097,-14.5
19.54406461430097,-14.5
19.550775500700972,-14.5
19.557486387100973,-14.5
19.564197273500973,-14.5
19.570908159900974,-14.5
19.577619046300974,-14.5
19.584329932700975,-14.5
19.591040819100975,-14.5
19.597751705500976,-14.5
19.604462591900976,-14.5
19.611173478300977,-14.5
19.617884364700977,-14.5
19.624595251100978,-14.5
19.631306137500978,-14.5
19.63801702390098,-14.5
19.64137246710098,-14.5
19.64472791030098,-14.5
19.64808335350098,-14.5
19.65143879670098,-14.5
19.65479423990098,-14.5
19.65814968310098,-14.5
19.66150512630098,-14.5
19.66486056950098,-14.5
19.67157145590098,-14.5
19.67828234230098,-14.5
19.684993228700982,-14.5
19.691704115100983,-14.5
19.698415001500983,-14.5
19.705125887900984,-14.5
19.711836774300984,-14.5
19.718547660700985,-14.5
19.725258547100985,-14.5
19.731969433500986,-14.5
19.738680319900986,-14.5
19.745391206300987,-14.5
19.752102092700987,-14.5
19.758812979100988,-14.5
19.765523865500988,-14.5
19.77223475190099,-14.5
19.77894563830099,-14.5
19.78565652470099,-14.5
19.79236741110099,-14.5
19.79907829750099,-14.5
19.80578918390099,-14.5
19.81250007030099,-14.5
19.819210956700992,-14.5
19.825921843100993,-14.5
19.832632729500993,-14.5
19.839343615900994,-14.5
19.846054502300994,-14.5
19.852765388700995,-14.5
19.859476275100995,-14.5
19.866187161500996,-14.5
19.872898047900996,-14.5
19.879608934300997,-14.5
19.886319820700997,-14.5
19.893030707100998,-14.5
19.899741593501,-14.5
19.906452479901,-14.5
19.913163366301,-14.5
19.919874252701,-14.5
19.926585139101,-14.5
19.933296025501,-14.5
19.940006911901,-14.5
19.946717798301002,-14.5
19.953428684701002,-14.5
19.960139571101003,-14.5
19.966850457501003,-14.5
19.973561343901004,-14.5
19.980272230301004,-14.5
19.986983116701005,-14.5
19.993694003101005,-14.5
20.000404889501006,-14.5
20.007115775901006,-14.5
20.013826662301007,-14.5
20.020537548701007,-14.5
20.027248435101008,-14.5
20.03395932150101,-14.5
20.04067020790101,-14.5
20.04738109430101,-14.5
20.05409198070101,-14.5
20.06080286710101,-14.5
20.06751375350101,-14.5
20.07422463990101,-14.5
20.080935526301012,-14.5
20.087646412701012,-14.5
20.094357299101013,-14.5
20.101068185501013,-14.5
20.107779071901014,-14.5
20.114489958301014,-14.5
20.121200844701015,-14.5
20.127911731101015,-14.5
20.134622617501016,-14.5
20.141333503901016,-14.5
20.148044390301017,-14.5
20.154755276701017,-14.5
20.161466163101018,-14.5
20.16817704950102,-14.5
20.17488793590102,-14.5
20.18159882230102,-14.5
20.18830970870102,-14.5
20.19502059510102,-14.5
20.20173148150102,-14.5
20.20844236790102,-14.5
20.215153254301022,-14.5
20.221864140701022,-14.5
20.228575027101023,-14.5
20.235285913501023,-14.5
20.241996799901024,-14.5
20.245352243101024,-14.5
20.248707686301024,-14.5
20.252063129501025,-14.5
20.255418572701025,-14.5
20.258774015901025,-14.5
20.262129459101025,-14.5
20.265484902301026,-14.5
20.268840345501026,-14.5
20.272195788701026,-14.5
20.275551231901026,-14.5
20.278906675101027,-14.5
20.282262118301027,-14.5
20.285617561501027,-14.5
20.288973004701027,-14.5
20.292328447901028,-14.5
20.295683891101028,-14.5
20.29903933430103,-14.5
20.30239477750103,-14.5
20.30575022070103,-14.5
20.30910566390103,-14.5
20.31246110710103,-14.5
20.31581655030103,-14.5
20.31917199350103,-14.5
20.32252743670103,-14.5
20.32588287990103,-14.5
20.32923832310103,-14.5
20.33259376630103,-14.5
20.33594920950103,-14.5
20.33930465270103,-14.5
20.34266009590103,-14.5
20.346015539101032,-14.5
20.349370982301032,-14.5
20.352726425501032,-14.5
20.356081868701033,-14.5
20.359437311901033,-14.5
20.362792755101033,-14.5
20.366148198301033,-14.5
20.369503641501034,-14.5
20.372859084701034,-14.5
20.376214527901034,-14.5
20.379569971101034,-14.5
20.382925414301035,-14.5
20.389636300701035,-14.5
20.396347187101036,-14.5
20.403058073501036,-14.5
20.409768959901037,-14.5
20.416479846301037,-14.5
20.423190732701038,-14.5
20.429901619101038,-14.5
20.43661250550104,-14.5
20.44332339190104,-14.5
20.45003427830104,-14.5
20.45674516470104,-14.5
